Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue,Age,Gender,Date_Time,Date,Time,Location,WeekDay,No_Items_Added_InCart,No_Items_Removed_FromCart,No_Checkout_Initiated,cart_abandoned,Traffic Category,Order_Amount
0,0.0,0,0.0,1,0.0,0.0,0.2,0.0,0.0,6,2,2,Western Region,1,Returning_Visitor,False,False,55,F,2023-06-14 13:40:15.577280725,2023-06-14,13:40:15.577280,Gujarat,Wednesday,0.0,0.0,1,1,Direct Search,0
7,139.5,0,0.0,30,1448.752381,0.006060606,0.012878788,0.0,0.0,6,1,2,Southern Region,2,New_Visitor,False,False,61,T,2023-06-14 14:22:53.448965370,2023-06-14,14:22:53.448965,Tamil Nadu,Wednesday,5.0,0.0,2,1,Organic Search,0
0,0.0,0,0.0,3,96.5,0.0,0.022222222,0.0,0.0,6,1,1,Eastern Region,3,Returning_Visitor,True,False,29,T,2023-06-14 15:05:31.320650016,2023-06-14,15:05:31.320650,Jharkhand,Saturday,0.0,0.0,1,1,Amazon Email Promotions,0
4,178.0,2,209.0,17,2777.666667,0.0,0.009090909,0.0,0.0,6,3,2,Eastern Region,1,Returning_Visitor,False,False,82,F,2023-06-14 15:48:09.192334662,2023-06-14,15:48:09.192334,West Bengal,Wednesday,2.0,0.0,2,1,Direct Search,0
3,180.0,0,0.0,12,1436.5,0.0,0.013333333,27.75904925,0.0,6,2,2,Eastern Region,2,Returning_Visitor,True,True,78,M,2023-06-14 16:30:47.064019308,2023-06-14,16:30:47.064019,Odisha,Saturday,2.0,0.0,1,0,Organic Search,377
2,107.3333333,0,0.0,8,224.0,0.0,0.01,0.0,0.0,6,1,2,Southern Region,2,Returning_Visitor,True,False,54,M,2023-06-14 17:13:24.935703954,2023-06-14,17:13:24.935703,Karnataka,Friday,0.0,0.0,2,1,Organic Search,0
4,52.0,1,7.0,46,3087.0,0.003773585,0.021383648,16.94643793,0.0,6,2,2,Southern Region,8,Returning_Visitor,False,True,78,M,2023-06-14 17:56:02.807388600,2023-06-14,17:56:02.807388,Tamil Nadu,Wednesday,15.0,0.0,2,0,Amazon Mobile App,754
2,211.0,1,58.0,71,3424.583333,0.001315789,0.015,0.0,0.0,6,2,2,Eastern Region,3,Returning_Visitor,True,False,27,T,2023-06-14 18:38:40.679073246,2023-06-14,18:38:40.679073,Jharkhand,Sunday,0.0,0.0,2,1,Amazon Email Promotions,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,6,1,1,Union Territories,3,Returning_Visitor,False,False,28,M,2023-06-14 19:21:18.550757892,2023-06-14,19:21:18.550757,Daman and Diu,Wednesday,1.0,0.0,1,1,Amazon Email Promotions,0
0,0.0,2,46.0,9,546.0,0.0,0.02,0.0,0.0,6,2,6,Western Region,2,Returning_Visitor,False,False,74,M,2023-06-14 20:03:56.422442538,2023-06-14,20:03:56.422442,Goa,Wednesday,2.0,0.0,2,1,Organic Search,0
1,4.0,0,0.0,43,1418.5,0.0,0.018181818,0.0,0.0,6,4,1,Western Region,3,Returning_Visitor,True,False,12,F,2023-06-14 20:46:34.294127184,2023-06-14,20:46:34.294127,Gujarat,Sunday,6.0,0.0,2,1,Amazon Email Promotions,0
1,69.0,0,0.0,8,423.0,0.0,0.025,28.05094335,0.0,6,2,4,Western Region,8,New_Visitor,False,True,29,T,2023-06-14 21:29:12.165811830,2023-06-14,21:29:12.165811,Goa,Wednesday,3.0,0.0,1,0,Amazon Mobile App,377
4,183.25,1,21.0,20,651.4,0.0,0.004166667,0.0,0.0,6,1,1,Eastern Region,2,Returning_Visitor,False,False,76,F,2023-06-14 22:11:50.037496476,2023-06-14,22:11:50.037496,Jharkhand,Wednesday,0.0,0.0,2,1,Organic Search,0
2,55.0,0,0.0,6,249.5,0.0,0.033333333,0.0,0.0,6,2,2,Northern Region,2,New_Visitor,False,False,43,T,2023-06-14 22:54:27.909181122,2023-06-14,22:54:27.909181,Punjab,Wednesday,1.0,0.0,2,1,Organic Search,0
0,0.0,0,0.0,11,337.0,0.045454545,0.061818182,0.0,0.0,6,1,1,Southern Region,3,Returning_Visitor,False,False,25,T,2023-06-14 23:37:05.780865768,2023-06-14,23:37:05.780865,Kerala,Wednesday,0.0,0.0,1,1,Amazon Email Promotions,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,6,1,1,Union Territories,3,Returning_Visitor,True,False,48,M,2023-06-15 00:19:43.652550414,2023-06-15,00:19:43.652550,Ladakh,Friday,1.0,3.0,2,1,Amazon Email Promotions,0
0,0.0,0,0.0,26,1377.769697,0.0,0.008,92.4822063,0.0,6,2,2,Northern Region,2,Returning_Visitor,False,True,55,M,2023-06-15 01:02:21.524235060,2023-06-15,01:02:21.524235,Uttarakhand,Thursday,7.0,0.0,1,0,Organic Search,377
0,0.0,1,83.0,16,223.0,0.0,0.023529412,0.0,0.0,6,2,2,Southern Region,2,Returning_Visitor,False,False,68,F,2023-06-15 01:44:59.395919706,2023-06-15,01:44:59.395919,Andhra Pradesh,Thursday,1.0,0.0,2,1,Organic Search,0
1,3.0,2,373.0,6,66.83333333,0.0,0.0125,0.0,0.0,6,2,4,Central Region,8,New_Visitor,False,False,20,F,2023-06-15 02:27:37.267604352,2023-06-15,02:27:37.267604,Madhya Pradesh,Thursday,0.0,0.0,1,1,Amazon Mobile App,0
1,613.6666667,0,0.0,4,957.0,0.161904762,0.096298701,0.0,0.0,6,3,2,Western Region,10,Returning_Visitor,False,False,82,F,2023-06-15 03:10:15.139288998,2023-06-15,03:10:15.139288,Goa,Thursday,6.0,2.0,1,1,Affiliate Websites/Blogs,0
0,0.0,0,0.0,2,135.0,0.0,0.1,0.0,0.0,6,1,1,Eastern Region,2,Returning_Visitor,False,False,21,M,2023-06-15 03:52:53.010973644,2023-06-15,03:52:53.010973,Jharkhand,Thursday,2.0,0.0,2,1,Organic Search,0
0,0.0,0,0.0,36,1166.72619,0.0,0.025,4.599,0.0,6,1,1,North-Eastern Region,3,Returning_Visitor,True,True,80,F,2023-06-15 04:35:30.882658290,2023-06-15,04:35:30.882658,Meghalaya,Friday,1.0,0.0,1,0,Amazon Email Promotions,377
2,11.92307692,2,139.0,80,4099.737392,0.004117063,0.005279668,16.88069613,0.0,6,3,2,Southern Region,2,Returning_Visitor,True,True,65,T,2023-06-15 05:18:08.754342936,2023-06-15,05:18:08.754342,Telangana,Friday,0.0,1.0,2,0,Organic Search,754
1,0.0,0,0.0,4,31.0,0.0,0.05,0.0,0.0,6,2,2,Central Region,10,Returning_Visitor,True,False,77,T,2023-06-15 06:00:46.626027582,2023-06-15,06:00:46.626027,Madhya Pradesh,Saturday,0.0,0.0,1,1,Affiliate Websites/Blogs,0
1,8.0,1,101.0,12,205.9761905,0.015384615,0.024358974,0.0,0.0,6,2,4,North-Eastern Region,1,Returning_Visitor,False,False,20,M,2023-06-15 06:43:24.497712227,2023-06-15,06:43:24.497712,Arunachal Pradesh,Thursday,3.0,1.0,1,1,Direct Search,0
1,7.0,7,141.0,25,1644.0,0.002150538,0.018817204,0.0,0.0,6,2,4,North-Eastern Region,10,Returning_Visitor,False,False,85,F,2023-06-15 07:26:02.369396873,2023-06-15,07:26:02.369396,Mizoram,Thursday,1.0,0.0,1,1,Affiliate Websites/Blogs,0
2,102.0,0,0.0,4,268.0,0.0,0.013333333,0.0,0.0,6,2,2,North-Eastern Region,3,Returning_Visitor,True,False,71,F,2023-06-15 08:08:40.241081519,2023-06-15,08:08:40.241081,Manipur,Saturday,3.0,0.0,1,1,Amazon Email Promotions,0
0,0.0,0,0.0,8,158.5,0.0,0.05,0.0,0.0,6,1,1,Southern Region,3,Returning_Visitor,True,False,59,M,2023-06-15 08:51:18.112766165,2023-06-15,08:51:18.112766,Telangana,Saturday,2.0,0.0,1,1,Amazon Email Promotions,0
1,7.0,0,0.0,11,298.0,0.0,0.006666667,0.0,0.0,6,3,2,Northern Region,3,Returning_Visitor,True,False,56,T,2023-06-15 09:33:55.984450811,2023-06-15,09:33:55.984450,Haryana,Saturday,0.0,0.0,1,1,Amazon Email Promotions,0
3,1499.571429,1,186.0,31,2905.943651,0.0,0.010215054,0.0,0.0,6,2,6,Northern Region,1,Returning_Visitor,False,False,44,T,2023-06-15 10:16:33.856135457,2023-06-15,10:16:33.856135,Punjab,Thursday,10.0,0.0,1,1,Direct Search,0
0,0.0,0,0.0,41,419.0,0.01300813,0.03495935,0.0,0.0,6,2,2,Northern Region,3,Returning_Visitor,False,False,81,F,2023-06-15 10:59:11.727820103,2023-06-15,10:59:11.727820,Himachal Pradesh,Thursday,1.0,0.0,2,1,Amazon Email Promotions,0
0,0.0,0,0.0,5,279.0,0.0,0.04,0.0,0.0,6,2,2,Southern Region,1,Returning_Visitor,False,False,55,F,2023-06-15 11:41:49.599504749,2023-06-15,11:41:49.599504,Andhra Pradesh,Thursday,4.0,0.0,2,1,Direct Search,0
1,0.0,0,0.0,43,1286.688889,0.004545455,0.030266123,4.289292857,0.0,6,3,2,Western Region,6,Returning_Visitor,False,False,14,T,2023-06-15 12:24:27.471189395,2023-06-15,12:24:27.471189,Rajasthan,Thursday,2.0,0.0,1,1,Social Media Ads,0
1,74.0,0,0.0,49,1616.083333,0.004,0.016,0.0,0.0,6,2,2,Northern Region,1,Returning_Visitor,False,False,47,F,2023-06-15 13:07:05.342874041,2023-06-15,13:07:05.342874,Delhi,Thursday,4.0,4.0,1,1,Direct Search,0
2,1223.0,4,416.0,21,2755.67094,0.004545455,0.027575758,0.0,0.0,6,3,2,North-Eastern Region,2,Returning_Visitor,True,False,36,M,2023-06-15 13:49:43.214558687,2023-06-15,13:49:43.214558,Tripura,Saturday,0.0,0.0,2,1,Organic Search,0
0,0.0,0,0.0,26,655.7833333,0.003846154,0.013782051,0.0,0.0,6,1,1,Union Territories,3,Returning_Visitor,False,False,69,T,2023-06-15 14:32:21.086243333,2023-06-15,14:32:21.086243,Daman and Diu,Thursday,1.0,0.0,1,1,Amazon Email Promotions,0
4,206.3333333,0,0.0,20,917.35,0.0,0.008333333,23.83323089,0.0,6,4,2,Western Region,2,Returning_Visitor,True,True,53,M,2023-06-15 15:14:58.957927979,2023-06-15,15:14:58.957927,Rajasthan,Sunday,0.0,0.0,1,0,Organic Search,377
3,67.0,0,0.0,12,353.0,0.0,0.015384615,0.0,0.0,6,2,2,Southern Region,2,New_Visitor,False,False,29,F,2023-06-15 15:57:36.829612625,2023-06-15,15:57:36.829612,Karnataka,Thursday,0.0,0.0,1,1,Organic Search,0
0,0.0,0,0.0,2,27.0,0.0,0.1,0.0,0.0,6,4,1,Eastern Region,2,Returning_Visitor,False,False,20,F,2023-06-15 16:40:14.701297271,2023-06-15,16:40:14.701297,West Bengal,Thursday,1.0,0.0,1,1,Organic Search,0
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,6,1,1,Eastern Region,1,Returning_Visitor,False,False,31,T,2023-06-15 17:22:52.572981917,2023-06-15,17:22:52.572981,Sikkim,Thursday,2.0,0.0,2,1,Direct Search,0
3,242.0,0,0.0,12,286.0,0.0,0.014285714,0.0,0.0,6,1,1,Southern Region,2,New_Visitor,True,False,51,M,2023-06-15 18:05:30.444666563,2023-06-15,18:05:30.444666,Andhra Pradesh,Saturday,1.0,0.0,2,1,Organic Search,0
0,0.0,0,0.0,6,835.8333333,0.033333333,0.066666667,0.0,0.0,6,1,1,Southern Region,1,Returning_Visitor,False,False,17,M,2023-06-15 18:48:08.316351209,2023-06-15,18:48:08.316351,Kerala,Thursday,10.0,2.0,2,1,Direct Search,0
7,217.8333333,1,23.5,18,338.1272727,0.0,0.014393939,0.0,0.0,6,3,2,Southern Region,10,Returning_Visitor,False,False,21,F,2023-06-15 19:30:46.188035855,2023-06-15,19:30:46.188035,Telangana,Thursday,3.0,2.0,2,1,Affiliate Websites/Blogs,0
0,0.0,0,0.0,2,22.0,0.0,0.1,0.0,0.0,6,2,2,Union Territories,1,Returning_Visitor,False,False,63,F,2023-06-15 20:13:24.059720501,2023-06-15,20:13:24.059720,Lakshadweep,Thursday,0.0,0.0,1,1,Direct Search,0
2,136.6666667,1,9.5,20,1572.571429,0.0,0.015873016,0.0,0.0,6,3,2,Northern Region,1,Returning_Visitor,False,False,29,M,2023-06-15 20:56:01.931405147,2023-06-15,20:56:01.931405,Punjab,Thursday,0.0,0.0,1,1,Direct Search,0
12,739.2091954,1,16.0,21,1321.059195,0.009032258,0.025133361,78.34560177,0.0,6,2,2,Central Region,8,Returning_Visitor,False,True,35,F,2023-06-15 21:38:39.803089793,2023-06-15,21:38:39.803089,Chhattisgarh,Thursday,2.0,2.0,1,0,Amazon Mobile App,377
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,6,1,2,Central Region,1,Returning_Visitor,False,False,47,M,2023-06-15 22:21:17.674774439,2023-06-15,22:21:17.674774,Madhya Pradesh,Thursday,9.0,0.0,1,1,Direct Search,0
0,0.0,0,0.0,2,187.0,0.1,0.15,0.0,0.0,6,3,2,Eastern Region,3,Returning_Visitor,False,False,62,M,2023-06-15 23:03:55.546459084,2023-06-15,23:03:55.546459,Jharkhand,Thursday,4.0,0.0,1,1,Amazon Email Promotions,0
4,33.0,0,0.0,19,502.4583333,0.0,0.011904762,0.0,0.0,6,2,2,Central Region,1,Returning_Visitor,False,False,83,T,2023-06-15 23:46:33.418143730,2023-06-15,23:46:33.418143,Madhya Pradesh,Thursday,3.0,0.0,1,1,Direct Search,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,6,1,1,Northern Region,1,Returning_Visitor,False,False,12,M,2023-06-16 00:29:11.289828376,2023-06-16,00:29:11.289828,Uttarakhand,Tuesday,7.0,4.0,1,1,Direct Search,0
3,14.0,0,0.0,20,1424.928571,0.01,0.022222222,0.0,0.0,6,2,2,Western Region,1,Returning_Visitor,False,False,32,M,2023-06-16 01:11:49.161513022,2023-06-16,01:11:49.161513,Maharashtra,Tuesday,2.0,0.0,2,1,Direct Search,0
4,68.5,2,845.0,82,2448.784448,0.000374532,0.008907697,6.506831398,0.0,6,1,1,Central Region,2,Returning_Visitor,False,True,56,T,2023-06-16 01:54:27.033197668,2023-06-16,01:54:27.033197,Chhattisgarh,Monday,1.0,0.0,2,0,Organic Search,754
5,91.83333333,0,0.0,32,1480.666667,0.0,0.006857143,0.0,0.0,6,1,1,Union Territories,3,Returning_Visitor,True,False,22,F,2023-06-16 02:37:04.904882314,2023-06-16,02:37:04.904882,Lakshadweep,Friday,3.0,0.0,2,1,Amazon Email Promotions,0
1,31.0,0,0.0,6,25.5,0.066666667,0.083333333,0.0,0.0,6,3,2,Northern Region,1,Returning_Visitor,False,False,51,M,2023-06-16 03:19:42.776566960,2023-06-16,03:19:42.776566,Himachal Pradesh,Wednesday,1.0,0.0,2,1,Direct Search,0
0,0.0,0,0.0,5,236.0,0.0,0.04,0.0,0.0,6,1,1,Northern Region,1,Returning_Visitor,False,False,47,M,2023-06-16 04:02:20.648251606,2023-06-16,04:02:20.648251,Uttarakhand,Thursday,3.0,1.0,1,1,Direct Search,0
2,58.0,0,0.0,50,952.4345238,0.0,0.011538462,2.179730769,0.0,6,4,2,North-Eastern Region,11,Returning_Visitor,True,True,25,M,2023-06-16 04:44:58.519936252,2023-06-16,04:44:58.519936,Nagaland,Sunday,6.0,0.0,1,0,Amazon Deals & Coupons Websites,377
0,0.0,0,0.0,5,182.0,0.0,0.04,0.0,0.0,6,3,2,Southern Region,1,Returning_Visitor,False,False,69,F,2023-06-16 05:27:36.391620898,2023-06-16,05:27:36.391620,Andhra Pradesh,Thursday,1.0,0.0,1,1,Direct Search,0
0,0.0,0,0.0,24,854.3333333,0.0,0.008333333,0.0,0.0,6,4,1,Southern Region,10,Returning_Visitor,False,False,22,T,2023-06-16 06:10:14.263305544,2023-06-16,06:10:14.263305,Puducherry,Wednesday,3.0,0.0,2,1,Affiliate Websites/Blogs,0
0,0.0,0,0.0,3,39.0,0.0,0.022222222,0.0,0.0,6,2,2,Union Territories,3,Returning_Visitor,False,False,85,M,2023-06-16 06:52:52.134990190,2023-06-16,06:52:52.134990,Chandigarh,Tuesday,3.0,0.0,1,1,Amazon Email Promotions,0
0,0.0,0,0.0,15,1332.833333,0.014285714,0.005714286,0.0,0.0,6,2,5,Union Territories,2,Returning_Visitor,True,False,73,M,2023-06-16 07:35:30.006674836,2023-06-16,07:35:30.006674,Lakshadweep,Sunday,0.0,0.0,1,1,Organic Search,0
5,89.75,0,0.0,16,467.9166667,0.011111111,0.016666667,0.0,0.0,6,3,2,Eastern Region,2,Returning_Visitor,True,False,71,T,2023-06-16 08:18:07.878359482,2023-06-16,08:18:07.878359,Bihar,Sunday,0.0,0.0,2,1,Organic Search,0
1,9.5,0,0.0,25,674.25,0.0,0.017307692,0.0,0.0,6,2,2,Southern Region,2,Returning_Visitor,False,False,55,F,2023-06-16 09:00:45.750044128,2023-06-16,09:00:45.750044,Telangana,Wednesday,2.0,6.0,2,1,Organic Search,0
9,165.5,0,0.0,50,2207.391667,0.001724138,0.009972955,15.30003763,0.0,6,1,1,Northern Region,3,Returning_Visitor,True,False,58,F,2023-06-16 09:43:23.621728774,2023-06-16,09:43:23.621728,Punjab,Sunday,3.0,0.0,1,1,Amazon Email Promotions,0
0,0.0,0,0.0,10,300.0,0.0,0.05,0.0,0.0,6,2,2,Eastern Region,1,Returning_Visitor,False,False,65,F,2023-06-16 10:26:01.493413420,2023-06-16,10:26:01.493413,Odisha,Wednesday,3.0,0.0,1,1,Direct Search,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,6,1,1,Southern Region,1,Returning_Visitor,False,False,50,M,2023-06-16 11:08:39.365098066,2023-06-16,11:08:39.365098,Puducherry,Tuesday,5.0,0.0,1,1,Direct Search,0
0,0.0,0,0.0,6,177.5,0.033333333,0.044444444,0.0,0.0,6,2,2,Eastern Region,1,Returning_Visitor,False,False,39,T,2023-06-16 11:51:17.236782712,2023-06-16,11:51:17.236782,Jharkhand,Wednesday,6.0,0.0,2,1,Direct Search,0
0,0.0,0,0.0,34,311.5,0.0,0.011764706,0.0,0.0,6,2,2,Northern Region,1,Returning_Visitor,False,False,68,F,2023-06-16 12:33:55.108467358,2023-06-16,12:33:55.108467,Punjab,Tuesday,1.0,0.0,2,1,Direct Search,0
3,57.0,0,0.0,15,486.5166667,0.0,0.011111111,0.0,0.0,6,2,2,Union Territories,6,Returning_Visitor,False,False,80,M,2023-06-16 13:16:32.980152004,2023-06-16,13:16:32.980152,Daman and Diu,Tuesday,3.0,0.0,1,1,Social Media Ads,0
0,0.0,1,255.0,15,1418.25,0.0,0.00625,0.0,0.0,6,2,2,Northern Region,1,Returning_Visitor,False,False,27,T,2023-06-16 13:59:10.851836650,2023-06-16,13:59:10.851836,Uttarakhand,Monday,3.0,0.0,1,1,Direct Search,0
1,13.0,0,0.0,10,391.85,0.018055556,0.046984127,0.0,0.0,6,3,2,Northern Region,3,Returning_Visitor,True,False,79,T,2023-06-16 14:41:48.723521296,2023-06-16,14:41:48.723521,Himachal Pradesh,Saturday,4.0,1.0,1,1,Amazon Email Promotions,0
3,63.0,0,0.0,10,142.6666667,0.0,0.015384615,0.0,0.0,6,2,2,Central Region,2,New_Visitor,True,False,74,F,2023-06-16 15:24:26.595205941,2023-06-16,15:24:26.595205,Chhattisgarh,Saturday,0.0,0.0,1,1,Organic Search,0
3,134.0,0,0.0,53,1659.319697,0.0,0.00380117,62.34813701,0.0,6,4,1,Southern Region,2,Returning_Visitor,False,True,84,M,2023-06-16 16:07:04.466890587,2023-06-16,16:07:04.466890,Kerala,Thursday,1.0,0.0,1,0,Organic Search,377
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,6,3,2,Western Region,1,Returning_Visitor,True,False,32,T,2023-06-16 16:49:42.338575233,2023-06-16,16:49:42.338575,Gujarat,Friday,0.0,0.0,1,1,Direct Search,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,6,2,2,Northern Region,1,Returning_Visitor,False,False,40,M,2023-06-16 17:32:20.210259879,2023-06-16,17:32:20.210259,Delhi,Thursday,0.0,0.0,2,1,Direct Search,0
0,0.0,0,0.0,59,1560.601163,0.005172414,0.010673235,0.0,0.0,6,1,1,Western Region,2,Returning_Visitor,False,False,84,F,2023-06-16 18:14:58.081944525,2023-06-16,18:14:58.081944,Goa,Thursday,3.0,0.0,1,1,Organic Search,0
2,34.0,0,0.0,65,1451.227362,0.003030303,0.008492896,0.0,0.0,6,2,2,North-Eastern Region,1,Returning_Visitor,False,False,19,F,2023-06-16 18:57:35.953629171,2023-06-16,18:57:35.953629,Manipur,Tuesday,1.0,0.0,2,1,Direct Search,0
4,67.07142857,0,0.0,21,2588.958333,0.0,0.011041667,0.0,0.0,6,3,2,North-Eastern Region,8,New_Visitor,True,False,15,M,2023-06-16 19:40:13.825313817,2023-06-16,19:40:13.825313,Assam,Sunday,2.0,1.0,1,1,Amazon Mobile App,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,6,2,2,Eastern Region,1,Returning_Visitor,False,False,69,M,2023-06-16 20:22:51.696998463,2023-06-16,20:22:51.696998,West Bengal,Thursday,9.0,0.0,1,1,Direct Search,0
0,0.0,0,0.0,3,80.0,0.0,0.033333333,0.0,0.0,6,3,2,Southern Region,10,Returning_Visitor,True,False,42,M,2023-06-16 21:05:29.568683109,2023-06-16,21:05:29.568683,Tamil Nadu,Sunday,1.0,0.0,1,1,Affiliate Websites/Blogs,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,6,2,2,North-Eastern Region,2,New_Visitor,True,False,46,F,2023-06-16 21:48:07.440367755,2023-06-16,21:48:07.440367,Tripura,Friday,1.0,0.0,1,1,Organic Search,0
8,87.5,0,0.0,31,496.5833333,0.005405405,0.012612613,3.889459459,0.0,6,2,2,North-Eastern Region,2,Returning_Visitor,False,True,51,M,2023-06-16 22:30:45.312052401,2023-06-16,22:30:45.312052,Meghalaya,Monday,14.0,0.0,1,0,Organic Search,377
1,22.0,0,0.0,21,678.2738095,0.0,0.012878788,0.0,0.0,6,3,2,Western Region,2,New_Visitor,False,False,52,M,2023-06-16 23:13:23.183737047,2023-06-16,23:13:23.183737,Maharashtra,Wednesday,1.0,0.0,1,1,Organic Search,0
0,0.0,0,0.0,4,55.0,0.0,0.05,0.0,0.0,6,2,2,Western Region,1,Returning_Visitor,False,False,85,T,2023-06-16 23:56:01.055421693,2023-06-16,23:56:01.055421,Maharashtra,Wednesday,3.0,8.0,1,1,Direct Search,0
0,0.0,0,0.0,4,34.0,0.1,0.15,0.0,0.0,6,3,2,Eastern Region,1,Returning_Visitor,False,False,60,M,2023-06-17 00:38:38.927106339,2023-06-17,00:38:38.927106,Sikkim,Wednesday,2.0,0.0,2,1,Direct Search,0
1,17.5,0,0.0,8,163.0,0.0,0.011111111,0.0,0.0,6,3,2,North-Eastern Region,2,New_Visitor,True,False,19,T,2023-06-17 01:21:16.798790985,2023-06-17,01:21:16.798790,Tripura,Saturday,3.0,0.0,1,1,Organic Search,0
0,0.0,0,0.0,7,286.5,0.0,0.042857143,0.0,0.0,6,3,3,Southern Region,1,Returning_Visitor,False,False,12,T,2023-06-17 02:03:54.670475631,2023-06-17,02:03:54.670475,Karnataka,Tuesday,7.0,0.0,1,1,Direct Search,0
0,0.0,0,0.0,20,1395.258333,0.0,0.011111111,0.0,0.0,6,1,1,North-Eastern Region,9,New_Visitor,True,False,41,T,2023-06-17 02:46:32.542160277,2023-06-17,02:46:32.542160,Assam,Sunday,1.0,0.0,1,1,Amazon Alexa,0
1,14.0,0,0.0,10,90.0,0.0,0.018181818,0.0,0.0,6,2,2,Western Region,10,New_Visitor,False,False,78,T,2023-06-17 03:29:10.413844923,2023-06-17,03:29:10.413844,Rajasthan,Thursday,10.0,0.0,1,1,Affiliate Websites/Blogs,0
5,69.33333333,1,0.0,5,142.0,0.0,0.022222222,0.0,0.0,6,2,2,Eastern Region,2,New_Visitor,False,False,82,F,2023-06-17 04:11:48.285529569,2023-06-17,04:11:48.285529,Odisha,Thursday,9.0,5.0,2,1,Organic Search,0
2,148.0,0,0.0,9,416.6666667,0.0,0.004545455,0.0,0.0,6,3,2,Union Territories,2,New_Visitor,True,False,61,F,2023-06-17 04:54:26.157214215,2023-06-17,04:54:26.157214,Daman and Diu,Sunday,0.0,0.0,1,1,Organic Search,0
1,85.0,4,208.5,12,413.8,0.0,0.003921569,0.0,0.0,6,1,1,North-Eastern Region,2,Returning_Visitor,False,False,20,F,2023-06-17 05:37:04.028898861,2023-06-17,05:37:04.028898,Assam,Wednesday,1.0,0.0,1,1,Organic Search,0
0,0.0,0,0.0,2,403.0,0.1,0.15,0.0,0.0,6,2,10,Eastern Region,3,Returning_Visitor,False,False,38,T,2023-06-17 06:19:41.900583507,2023-06-17,06:19:41.900583,Bihar,Monday,1.0,0.0,1,1,Amazon Email Promotions,0
0,0.0,0,0.0,6,106.0,0.1,0.116666667,0.0,0.0,6,3,2,Eastern Region,1,Returning_Visitor,True,False,55,F,2023-06-17 07:02:19.772268153,2023-06-17,07:02:19.772268,Sikkim,Sunday,0.0,0.0,2,1,Direct Search,0
4,103.0,1,41.0,16,515.0,0.0,0.010526316,0.0,0.0,6,3,2,Northern Region,6,Returning_Visitor,True,False,75,F,2023-06-17 07:44:57.643952798,2023-06-17,07:44:57.643952,Uttarakhand,Sunday,0.0,0.0,2,1,Social Media Ads,0
0,0.0,0,0.0,26,392.0,0.007692308,0.030128205,0.0,0.0,6,2,2,Eastern Region,1,Returning_Visitor,False,False,40,M,2023-06-17 08:27:35.515637444,2023-06-17,08:27:35.515637,Jharkhand,Monday,5.0,4.0,2,1,Direct Search,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,6,2,4,Northern Region,1,Returning_Visitor,False,False,81,T,2023-06-17 09:10:13.387322090,2023-06-17,09:10:13.387322,Delhi,Tuesday,11.0,2.0,1,1,Direct Search,0
2,33.0,0,0.0,25,1720.0,0.0,0.007692308,60.29018448,0.0,6,2,5,Eastern Region,1,Returning_Visitor,False,True,56,F,2023-06-17 09:52:51.259006736,2023-06-17,09:52:51.259006,West Bengal,Thursday,0.0,0.0,2,0,Direct Search,754
1,69.5,0,0.0,8,226.5,0.0,0.0125,0.0,0.0,6,3,2,North-Eastern Region,13,Returning_Visitor,False,False,16,F,2023-06-17 10:35:29.130691382,2023-06-17,10:35:29.130691,Meghalaya,Thursday,8.0,0.0,1,1,Amazon Prime Video,0
0,0.0,0,0.0,10,130.1666667,0.055555556,0.083333333,26.66133333,0.0,6,3,2,Union Territories,8,Returning_Visitor,False,False,71,M,2023-06-17 11:18:07.002376028,2023-06-17,11:18:07.002376,Chandigarh,Thursday,9.0,1.0,1,1,Amazon Mobile App,0
7,77.5,0,0.0,14,192.9333333,0.0,0.013333333,0.0,0.0,6,2,2,Western Region,1,Returning_Visitor,False,False,72,T,2023-06-17 12:00:44.874060674,2023-06-17,12:00:44.874060,Rajasthan,Monday,0.0,0.0,1,1,Direct Search,0
4,171.0,0,0.0,20,745.3333333,0.00952381,0.028571429,0.0,0.0,6,2,2,Union Territories,10,Returning_Visitor,False,False,80,F,2023-06-17 12:43:22.745745320,2023-06-17,12:43:22.745745,Lakshadweep,Tuesday,13.0,0.0,1,1,Affiliate Websites/Blogs,0
2,94.0,0,0.0,5,97.0,0.0,0.033333333,0.0,0.0,6,3,3,Northern Region,10,Returning_Visitor,False,False,20,M,2023-06-17 13:26:00.617429966,2023-06-17,13:26:00.617429,Uttarakhand,Thursday,4.0,2.0,2,1,Affiliate Websites/Blogs,0
